      3821.98  1.12654e-13
      3823.45  1.13969e-13
      3824.92  1.21577e-13
      3826.39  1.19783e-13
      3827.86  1.14924e-13
      3829.33  1.17440e-13
      3830.80  1.31688e-13
      3832.27  1.24110e-13
      3833.74  1.19765e-13
      3835.22  1.33733e-13
      3836.69  1.26218e-13
      3838.16  1.26386e-13
      3839.63  1.22424e-13
      3841.10  1.29425e-13
      3842.57  1.27903e-13
      3844.04  1.43963e-13
      3845.51  1.36545e-13
      3846.98  1.40001e-13
      3848.45  1.40256e-13
      3849.92  1.43454e-13
      3851.39  1.47203e-13
      3852.86  1.56269e-13
      3854.33  1.63234e-13
      3855.80  1.56745e-13
      3857.28  1.53845e-13
      3858.75  1.65955e-13
      3860.22  1.59413e-13
      3861.69  1.60602e-13
      3863.16  1.73665e-13
      3864.63  1.69386e-13
      3866.10  1.64044e-13
      3867.57  1.79363e-13
      3869.04  1.71340e-13
      3870.51  1.77129e-13
      3871.98  1.71149e-13
      3873.45  1.80442e-13
      3874.92  1.89618e-13
      3876.39  1.86663e-13
      3877.87  1.86630e-13
      3879.34  1.85974e-13
      3880.81  1.98109e-13
      3882.28  1.91798e-13
      3883.75  1.99444e-13
      3885.22  1.99089e-13
      3886.69  1.95520e-13
      3888.16  1.92581e-13
      3889.63  1.86647e-13
      3891.10  1.94406e-13
      3892.57  1.95378e-13
      3894.04  1.88578e-13
      3895.51  1.93847e-13
      3896.98  1.97788e-13
      3898.46  2.08255e-13
      3899.93  1.93849e-13
      3901.40  1.92233e-13
      3902.87  1.97281e-13
      3904.34  1.89731e-13
      3905.81  1.97141e-13
      3907.28  1.98984e-13
      3908.75  1.89860e-13
      3910.22  1.85853e-13
      3911.69  1.90199e-13
      3913.16  2.01557e-13
      3914.63  2.05530e-13
      3916.10  1.93567e-13
      3917.57  1.89493e-13
      3919.05  1.89824e-13
      3920.52  1.88980e-13
      3921.99  1.93944e-13
      3923.46  1.98381e-13
      3924.93  1.93810e-13
      3926.40  1.97805e-13
      3927.87  1.93116e-13
      3929.34  2.06041e-13
      3930.81  2.04792e-13
      3932.28  2.07006e-13
      3933.75  2.17198e-13
      3935.22  2.02283e-13
      3936.69  2.16327e-13
      3938.16  2.13209e-13
      3939.64  2.18728e-13
      3941.11  2.13260e-13
      3942.58  2.06189e-13
      3944.05  1.98372e-13
      3945.52  1.97232e-13
      3946.99  2.05972e-13
      3948.46  2.06006e-13
      3949.93  2.10224e-13
      3951.40  2.04668e-13
      3952.87  1.98928e-13
      3954.34  1.99908e-13
      3955.81  1.89632e-13
      3957.28  1.90107e-13
      3958.75  1.91136e-13
      3960.22  1.86810e-13
      3961.70  1.80778e-13
      3963.17  1.80295e-13
      3964.64  1.65433e-13
      3966.11  1.62844e-13
      3967.58  1.71498e-13
      3969.05  1.69729e-13
      3970.52  1.68561e-13
      3971.99  1.59615e-13
      3973.46  1.50368e-13
      3974.93  1.53675e-13
      3976.40  1.70217e-13
      3977.87  1.58626e-13
      3979.34  1.49078e-13
      3980.81  1.53413e-13
      3982.29  1.55845e-13
      3983.76  1.55339e-13
      3985.23  1.55736e-13
      3986.70  1.44135e-13
      3988.17  1.44982e-13
      3989.64  1.43804e-13
      3991.11  1.53224e-13
      3992.58  1.52207e-13
      3994.05  1.44967e-13
      3995.52  1.43500e-13
      3996.99  1.47311e-13
      3998.46  1.49639e-13
      3999.93  1.51486e-13
      4001.40  1.49670e-13
      4002.88  1.51619e-13
      4004.35  1.57813e-13
      4005.82  1.56710e-13
      4007.29  1.55810e-13
      4008.76  1.64194e-13
      4010.23  1.51463e-13
      4011.70  1.60865e-13
      4013.17  1.62064e-13
      4014.64  1.53224e-13
      4016.11  1.51324e-13
      4017.58  1.57117e-13
      4019.05  1.56756e-13
      4020.52  1.58418e-13
      4021.99  1.56055e-13
      4023.47  1.57691e-13
      4024.94  1.58244e-13
      4026.41  1.57466e-13
      4027.88  1.61435e-13
      4029.35  1.61317e-13
      4030.82  1.60729e-13
      4032.29  1.58290e-13
      4033.76  1.76563e-13
      4035.23  1.69297e-13
      4036.70  1.62576e-13
      4038.17  1.69304e-13
      4039.64  1.67469e-13
      4041.11  1.73310e-13
      4042.58  1.62548e-13
      4044.05  1.69429e-13
      4045.53  1.79459e-13
      4047.00  1.68064e-13
      4048.47  1.82683e-13
      4049.94  1.76288e-13
      4051.41  1.77796e-13
      4052.88  1.78360e-13
      4054.35  1.74029e-13
      4055.82  1.77272e-13
      4057.29  1.72718e-13
      4058.76  1.71134e-13
      4060.23  1.86279e-13
      4061.70  1.88499e-13
      4063.17  1.88327e-13
      4064.64  1.84358e-13
      4066.12  1.87951e-13
      4067.59  1.79186e-13
      4069.06  1.81962e-13
      4070.53  1.83361e-13
      4072.00  1.91016e-13
      4073.47  1.91349e-13
      4074.94  1.75666e-13
      4076.41  1.85507e-13
      4077.88  1.78969e-13
      4079.35  1.79800e-13
      4080.82  1.95395e-13
      4082.29  1.79842e-13
      4083.76  1.77176e-13
      4085.23  1.77866e-13
      4086.71  1.80758e-13
      4088.18  1.81721e-13
      4089.65  1.80425e-13
      4091.12  1.85636e-13
      4092.59  1.78330e-13
      4094.06  1.78039e-13
      4095.53  1.96220e-13
      4097.00  1.87515e-13
      4098.47  1.79190e-13
      4099.94  1.83150e-13
      4101.41  1.80562e-13
      4102.88  1.71533e-13
      4104.35  1.72401e-13
      4105.82  1.84684e-13
      4107.29  1.73177e-13
      4108.77  1.78615e-13
      4110.24  1.76996e-13
      4111.71  1.76795e-13
      4113.18  1.74508e-13
      4114.65  1.76966e-13
      4116.12  1.76435e-13
      4117.59  1.66780e-13
      4119.06  1.65165e-13
      4120.53  1.63375e-13
      4122.00  1.62077e-13
      4123.47  1.72132e-13
      4124.94  1.72030e-13
      4126.41  1.62657e-13
      4127.88  1.63204e-13
      4129.36  1.67362e-13
      4130.83  1.64499e-13
      4132.30  1.64553e-13
      4133.77  1.59139e-13
      4135.24  1.65512e-13
      4136.71  1.62921e-13
      4138.18  1.63094e-13
      4139.65  1.62563e-13
      4141.12  1.64140e-13
      4142.59  1.52605e-13
      4144.06  1.64219e-13
      4145.53  1.61724e-13
      4147.00  1.62680e-13
      4148.47  1.64244e-13
      4149.95  1.61091e-13
      4151.42  1.58992e-13
      4152.89  1.60560e-13
      4154.36  1.61437e-13
      4155.83  1.54970e-13
      4157.30  1.51538e-13
      4158.77  1.58960e-13
      4160.24  1.66466e-13
      4161.71  1.67641e-13
      4163.18  1.58806e-13
      4164.65  1.50029e-13
      4166.12  1.57104e-13
      4167.59  1.58719e-13
      4169.06  1.66452e-13
      4170.54  1.50160e-13
      4172.01  1.60727e-13
      4173.48  1.60784e-13
      4174.95  1.51665e-13
      4176.42  1.59327e-13
      4177.89  1.56848e-13
      4179.36  1.58155e-13
      4180.83  1.59999e-13
      4182.30  1.57770e-13
      4183.77  1.47428e-13
      4185.24  1.45007e-13
      4186.71  1.52947e-13
      4188.18  1.50855e-13
      4189.65  1.57874e-13
      4191.12  1.52870e-13
      4192.60  1.56888e-13
      4194.07  1.52798e-13
      4195.54  1.50219e-13
      4197.01  1.47264e-13
      4198.48  1.48484e-13
      4199.95  1.49195e-13
      4201.42  1.49254e-13
      4202.89  1.46000e-13
      4204.36  1.45830e-13
      4205.83  1.47748e-13
      4207.30  1.47866e-13
      4208.77  1.47906e-13
      4210.24  1.45151e-13
      4211.71  1.45732e-13
      4213.19  1.40853e-13
      4214.66  1.36793e-13
      4216.13  1.38938e-13
      4217.60  1.39945e-13
      4219.07  1.38460e-13
      4220.54  1.37726e-13
      4222.01  1.37157e-13
      4223.48  1.37031e-13
      4224.95  1.37171e-13
      4226.42  1.36087e-13
      4227.89  1.33862e-13
      4229.36  1.33165e-13
      4230.83  1.32862e-13
      4232.30  1.31955e-13
      4233.78  1.28487e-13
      4235.25  1.27423e-13
      4236.72  1.27679e-13
      4238.19  1.26933e-13
      4239.66  1.27186e-13
      4241.13  1.28281e-13
      4242.60  1.25928e-13
      4244.07  1.26114e-13
      4245.54  1.25439e-13
      4247.01  1.24169e-13
      4248.48  1.24723e-13
      4249.95  1.23626e-13
      4251.42  1.24561e-13
      4252.89  1.23886e-13
      4254.37  1.23407e-13
      4255.84  1.20139e-13
      4257.31  1.18110e-13
      4258.78  1.12200e-13
      4260.25  1.20630e-13
      4261.72  1.18734e-13
      4263.19  1.10272e-13
      4264.66  1.16229e-13
      4266.13  1.15910e-13
      4267.60  1.16076e-13
      4269.07  1.13930e-13
      4270.54  1.15227e-13
      4272.01  1.13886e-13
      4273.48  1.10862e-13
      4274.96  1.09727e-13
      4276.43  1.08434e-13
      4277.90  1.06634e-13
      4279.37  1.06606e-13
      4280.84  1.06766e-13
      4282.31  1.07787e-13
      4283.78  1.06964e-13
      4285.25  1.04466e-13
      4286.72  1.03577e-13
      4288.19  1.02111e-13
      4289.66  1.01922e-13
      4291.13  9.98275e-14
      4292.60  9.76230e-14
      4294.07  9.82295e-14
      4295.54  9.42169e-14
      4297.02  9.33563e-14
      4298.49  9.48385e-14
      4299.96  9.39552e-14
      4301.43  9.40689e-14
      4302.90  9.22134e-14
      4304.37  9.34573e-14
      4305.84  9.46558e-14
      4307.31  9.39672e-14
      4308.78  9.35588e-14
      4310.25  9.30298e-14
      4311.72  9.55208e-14
      4313.19  9.59491e-14
      4314.66  9.55214e-14
      4316.13  9.33171e-14
      4317.61  9.56129e-14
      4319.08  9.76806e-14
      4320.55  9.67866e-14
      4322.02  9.72103e-14
      4323.49  9.92661e-14
      4324.96  9.87427e-14
      4326.43  9.99050e-14
      4327.90  9.93476e-14
      4329.37  1.00363e-13
      4330.84  1.01210e-13
      4332.31  9.94455e-14
      4333.78  1.01514e-13
      4335.25  1.01793e-13
      4336.72  1.01795e-13
      4338.20  1.01951e-13
      4339.67  1.03543e-13
      4341.14  1.03328e-13
      4342.61  1.01547e-13
      4344.08  1.02803e-13
      4345.55  1.02044e-13
      4347.02  1.00454e-13
      4348.49  1.01532e-13
      4349.96  1.03142e-13
      4351.43  1.01534e-13
      4352.90  1.03489e-13
      4354.37  1.05186e-13
      4355.84  1.06633e-13
      4357.31  1.07353e-13
      4358.79  1.06060e-13
      4360.26  1.05361e-13
      4361.73  1.05569e-13
      4363.20  1.06217e-13
      4364.67  1.07209e-13
      4366.14  1.08742e-13
      4367.61  1.08943e-13
      4369.08  1.08796e-13
      4370.55  1.10425e-13
      4372.02  1.10127e-13
      4373.49  1.11049e-13
      4374.96  1.12594e-13
      4376.43  1.11929e-13
      4377.90  1.12357e-13
      4379.38  1.12272e-13
      4380.85  1.11591e-13
      4382.32  1.11163e-13
      4383.79  1.11979e-13
      4385.26  1.13449e-13
      4386.73  1.12085e-13
      4388.20  1.11455e-13
      4389.67  1.12152e-13
      4391.14  1.11315e-13
      4392.61  1.09896e-13
      4394.08  1.08984e-13
      4395.55  1.09431e-13
      4397.02  1.12069e-13
      4398.49  1.11411e-13
      4399.96  1.09043e-13
      4401.44  1.09496e-13
      4402.91  1.07918e-13
      4404.38  1.08053e-13
      4405.85  1.08619e-13
      4407.32  1.07962e-13
      4408.79  1.06242e-13
      4410.26  1.06507e-13
      4411.73  1.06123e-13
      4413.20  1.05355e-13
      4414.67  1.03598e-13
      4416.14  1.03693e-13
      4417.61  1.04972e-13
      4419.08  1.05520e-13
      4420.55  1.05786e-13
      4422.03  1.03061e-13
      4423.50  1.03351e-13
      4424.97  1.00701e-13
      4426.44  1.01886e-13
      4427.91  1.03559e-13
      4429.38  1.02935e-13
      4430.85  1.02534e-13
      4432.32  1.04429e-13
      4433.79  1.04136e-13
      4435.26  1.01767e-13
      4436.73  1.02087e-13
      4438.20  1.02370e-13
      4439.67  1.03197e-13
      4441.14  1.02560e-13
      4442.62  1.03761e-13
      4444.09  1.03277e-13
      4445.56  1.04745e-13
      4447.03  1.04025e-13
      4448.50  1.04623e-13
      4449.97  1.06405e-13
      4451.44  1.06003e-13
      4452.91  1.08205e-13
      4454.38  1.07858e-13
      4455.85  1.09625e-13
      4457.32  1.11321e-13
      4458.79  1.12839e-13
      4460.26  1.13681e-13
      4461.73  1.12204e-13
      4463.21  1.11671e-13
      4464.68  1.12905e-13
      4466.15  1.13765e-13
      4467.62  1.15766e-13
      4469.09  1.20559e-13
      4470.56  1.21472e-13
      4472.03  1.15570e-13
      4473.50  1.16681e-13
      4474.97  1.16153e-13
      4476.44  1.18658e-13
      4477.91  1.28702e-13
      4479.38  1.31008e-13
      4480.85  1.21304e-13
      4482.32  1.20788e-13
      4483.79  1.22534e-13
      4485.27  1.24033e-13
      4486.74  1.23132e-13
      4488.21  1.23401e-13
      4489.68  1.22238e-13
      4491.15  1.25309e-13
      4492.62  1.26442e-13
      4494.09  1.23765e-13
      4495.56  1.24589e-13
      4497.03  1.25469e-13
      4498.50  1.25280e-13
      4499.97  1.26013e-13
      4501.44  1.27300e-13
      4502.91  1.27747e-13
      4504.38  1.27478e-13
      4505.86  1.26920e-13
      4507.33  1.27178e-13
      4508.80  1.28841e-13
      4510.27  1.27395e-13
      4511.74  1.27906e-13
      4513.21  1.28584e-13
      4514.68  1.30380e-13
      4516.15  1.29847e-13
      4517.62  1.29376e-13
      4519.09  1.30702e-13
      4520.56  1.31758e-13
      4522.03  1.30703e-13
      4523.50  1.29366e-13
      4524.97  1.31110e-13
      4526.45  1.30373e-13
      4527.92  1.30067e-13
      4529.39  1.29254e-13
      4530.86  1.29670e-13
      4532.33  1.26927e-13
      4533.80  1.25694e-13
      4535.27  1.29231e-13
      4536.74  1.33500e-13
      4538.21  1.26205e-13
      4539.68  1.26248e-13
      4541.15  1.25972e-13
      4542.62  1.25780e-13
      4544.09  1.25991e-13
      4545.56  1.25862e-13
      4547.04  1.24579e-13
      4548.51  1.24878e-13
      4549.98  1.24604e-13
      4551.45  1.24497e-13
      4552.92  1.24195e-13
      4554.39  1.23364e-13
      4555.86  1.21760e-13
      4557.33  1.21940e-13
      4558.80  1.22023e-13
      4560.27  1.23181e-13
      4561.74  1.21537e-13
      4563.21  1.21715e-13
      4564.68  1.22596e-13
      4566.15  1.22634e-13
      4567.62  1.21973e-13
      4569.10  1.22690e-13
      4570.57  1.22008e-13
      4572.04  1.22525e-13
      4573.51  1.21522e-13
      4574.98  1.20900e-13
      4576.45  1.26265e-13
      4577.92  1.21980e-13
      4579.39  1.20641e-13
      4580.86  1.20301e-13
      4582.33  1.21891e-13
      4583.80  1.23182e-13
      4585.27  1.21201e-13
      4586.74  1.21720e-13
      4588.21  1.19853e-13
      4589.69  1.28592e-13
      4591.16  1.22299e-13
      4592.63  1.21618e-13
      4594.10  1.22226e-13
      4595.57  1.21245e-13
      4597.04  1.22050e-13
      4598.51  1.20853e-13
      4599.98  1.20399e-13
      4601.45  1.21739e-13
      4602.92  1.22054e-13
      4604.39  1.21951e-13
      4605.86  1.21682e-13
      4607.33  1.22377e-13
      4608.80  1.22595e-13
      4610.28  1.22726e-13
      4611.75  1.23102e-13
      4613.22  1.20086e-13
      4614.69  1.20242e-13
      4616.16  1.21219e-13
      4617.63  1.20126e-13
      4619.10  1.20140e-13
      4620.57  1.19577e-13
      4622.04  1.20016e-13
      4623.51  1.18339e-13
      4624.98  1.16464e-13
      4626.45  1.16477e-13
      4627.92  1.13872e-13
      4629.39  1.12252e-13
      4630.87  1.13127e-13
      4632.34  1.13172e-13
      4633.81  1.12086e-13
      4635.28  1.10102e-13
      4636.75  1.09831e-13
      4638.22  1.08530e-13
      4639.69  1.07529e-13
      4641.16  1.07072e-13
      4642.63  1.04746e-13
      4644.10  1.03494e-13
      4645.57  1.03503e-13
      4647.04  1.01743e-13
      4648.51  1.02540e-13
      4649.98  9.96077e-14
      4651.46  9.76618e-14
      4652.93  9.77563e-14
      4654.40  9.68742e-14
      4655.87  9.70769e-14
      4657.34  9.65324e-14
      4658.81  9.54586e-14
      4660.28  9.48884e-14
      4661.75  9.62505e-14
      4663.22  9.49712e-14
      4664.69  9.36821e-14
      4666.16  9.31513e-14
      4667.63  9.25864e-14
      4669.10  9.25669e-14
      4670.57  9.14457e-14
      4672.04  9.05329e-14
      4673.52  9.11225e-14
      4674.99  9.12664e-14
      4676.46  9.17413e-14
      4677.93  9.18218e-14
      4679.40  9.22216e-14
      4680.87  9.26969e-14
      4682.34  9.23796e-14
      4683.81  9.23385e-14
      4685.28  9.16542e-14
      4686.75  9.08528e-14
      4688.22  9.06242e-14
      4689.69  9.06146e-14
      4691.16  9.24514e-14
      4692.63  9.24387e-14
      4694.11  9.17689e-14
      4695.58  9.05249e-14
      4697.05  9.09734e-14
      4698.52  9.27515e-14
      4699.99  9.11201e-14
      4701.46  9.22103e-14
      4702.93  9.21553e-14
      4704.40  9.09088e-14
      4705.87  9.11892e-14
      4707.34  9.08002e-14
      4708.81  9.14590e-14
      4710.28  9.03695e-14
      4711.75  8.92425e-14
      4713.22  9.10018e-14
      4714.70  9.12031e-14
      4716.17  9.08091e-14
      4717.64  9.06760e-14
      4719.11  8.92870e-14
      4720.58  8.76790e-14
      4722.05  8.91593e-14
      4723.52  8.88457e-14
      4724.99  8.86778e-14
      4726.46  8.86281e-14
      4727.93  8.82874e-14
      4729.40  8.88817e-14
      4730.87  8.76275e-14
      4732.34  8.53074e-14
      4733.81  8.25188e-14
      4735.29  8.16758e-14
      4736.76  8.35727e-14
      4738.23  8.36887e-14
      4739.70  8.25793e-14
      4741.17  8.21172e-14
      4742.64  8.12098e-14
      4744.11  8.16271e-14
      4745.58  8.20087e-14
      4747.05  8.04672e-14
      4748.52  7.99613e-14
      4749.99  7.91691e-14
      4751.46  7.89669e-14
      4752.93  7.80550e-14
      4754.40  7.83828e-14
      4755.88  7.91335e-14
      4757.35  7.80253e-14
      4758.82  7.71269e-14
      4760.29  7.69168e-14
      4761.76  7.73738e-14
      4763.23  7.85349e-14
      4764.70  7.73432e-14
      4766.17  7.62274e-14
      4767.64  7.70558e-14
      4769.11  7.63991e-14
      4770.58  7.63828e-14
      4772.05  7.66857e-14
      4773.52  7.68844e-14
      4774.99  7.72442e-14
      4776.46  7.71897e-14
      4777.94  7.73713e-14
      4779.41  7.69474e-14
      4780.88  7.74097e-14
      4782.35  7.79641e-14
      4783.82  7.90683e-14
      4785.29  7.88247e-14
      4786.76  7.85855e-14
      4788.23  7.84733e-14
      4789.70  7.85439e-14
      4791.17  7.91742e-14
      4792.64  7.84244e-14
      4794.11  7.86812e-14
      4795.58  7.83496e-14
      4797.05  7.86720e-14
      4798.53  7.79296e-14
      4800.00  7.77970e-14
      4801.47  7.85531e-14
      4802.94  7.84803e-14
      4804.41  7.85670e-14
      4805.88  7.86084e-14
      4807.35  7.86422e-14
      4808.82  7.84992e-14
      4810.29  7.78407e-14
      4811.76  7.86254e-14
      4813.23  7.79200e-14
      4814.70  7.69572e-14
      4816.17  7.59397e-14
      4817.64  7.57247e-14
      4819.12  7.56080e-14
      4820.59  7.58897e-14
      4822.06  7.54513e-14
      4823.53  7.40094e-14
      4825.00  7.32470e-14
      4826.47  7.40085e-14
      4827.94  7.18786e-14
      4829.41  7.05831e-14
      4830.88  6.94482e-14
      4832.35  6.95736e-14
      4833.82  6.93566e-14
      4835.29  6.80973e-14
      4836.76  6.61986e-14
      4838.23  6.66760e-14
      4839.71  6.63497e-14
      4841.18  6.41113e-14
      4842.65  6.42787e-14
      4844.12  6.23044e-14
      4845.59  6.24173e-14
      4847.06  6.40155e-14
      4848.53  6.19186e-14
      4850.00  5.96236e-14
      4851.47  6.00803e-14
      4852.94  5.92615e-14
      4854.41  5.83789e-14
      4855.88  5.86718e-14
      4857.35  5.86932e-14
      4858.82  5.80064e-14
      4860.29  5.85891e-14
      4861.77  5.76523e-14
      4863.24  5.74251e-14
      4864.71  5.68164e-14
      4866.18  5.67317e-14
      4867.65  5.67000e-14
      4869.12  5.55441e-14
      4870.59  5.59280e-14
      4872.06  5.59540e-14
      4873.53  5.66203e-14
      4875.00  5.62127e-14
      4876.47  5.63976e-14
      4877.94  5.60208e-14
      4879.41  5.57811e-14
      4880.88  5.58223e-14
      4882.36  5.66472e-14
      4883.83  5.75503e-14
      4885.30  5.77095e-14
      4886.77  5.73770e-14
      4888.24  5.81629e-14
      4889.71  5.80680e-14
      4891.18  5.81836e-14
      4892.65  5.79415e-14
      4894.12  6.01921e-14
      4895.59  5.95544e-14
      4897.06  6.04239e-14
      4898.53  6.08439e-14
      4900.00  6.00956e-14
      4901.47  6.01192e-14
      4902.95  6.19691e-14
      4904.42  6.14084e-14
      4905.89  6.15407e-14
      4907.36  6.20136e-14
      4908.83  6.21105e-14
      4910.30  6.21009e-14
      4911.77  6.32374e-14
      4913.24  6.25420e-14
      4914.71  6.29145e-14
      4916.18  6.30027e-14
      4917.65  6.42301e-14
      4919.12  6.35524e-14
      4920.59  6.41821e-14
      4922.06  6.49350e-14
      4923.54  6.58887e-14
      4925.01  6.47981e-14
      4926.48  6.45916e-14
      4927.95  6.43193e-14
      4929.42  6.61627e-14
      4930.89  6.59905e-14
      4932.36  6.60201e-14
      4933.83  6.58359e-14
      4935.30  6.67290e-14
      4936.77  6.73459e-14
      4938.24  6.67477e-14
      4939.71  6.65007e-14
      4941.18  6.67345e-14
      4942.65  6.82952e-14
      4944.12  6.82136e-14
      4945.60  6.74660e-14
      4947.07  6.81684e-14
      4948.54  6.89459e-14
      4950.01  6.83834e-14
      4951.48  6.83287e-14
      4952.95  6.90256e-14
      4954.42  6.94722e-14
      4955.89  6.90619e-14
      4957.36  6.94027e-14
      4958.83  7.01652e-14
      4960.30  6.97171e-14
      4961.77  7.01357e-14
      4963.24  6.88858e-14
      4964.71  6.92892e-14
      4966.19  6.94807e-14
      4967.66  6.84673e-14
      4969.13  6.84100e-14
      4970.60  6.85474e-14
      4972.07  6.90691e-14
      4973.54  6.83356e-14
      4975.01  6.89834e-14
      4976.48  6.85534e-14
      4977.95  6.83025e-14
      4979.42  6.87890e-14
      4980.89  6.88661e-14
      4982.36  6.96039e-14
      4983.83  6.96196e-14
      4985.30  6.95158e-14
      4986.78  7.00943e-14
      4988.25  6.89068e-14
      4989.72  6.91993e-14
      4991.19  6.97711e-14
      4992.66  6.92769e-14
      4994.13  6.90686e-14
      4995.60  7.00489e-14
      4997.07  6.94205e-14
      4998.54  7.00734e-14
      5000.01  7.00441e-14
      5001.48  6.99245e-14
      5002.95  7.04999e-14
      5004.42  7.06114e-14
      5005.89  7.07176e-14
      5007.37  7.04144e-14
      5008.84  7.13390e-14
      5010.31  7.09712e-14
      5011.78  7.15029e-14
      5013.25  7.10578e-14
      5014.72  7.16235e-14
      5016.19  7.07960e-14
      5017.66  7.08086e-14
      5019.13  7.08682e-14
      5020.60  7.07941e-14
      5022.07  7.08500e-14
      5023.54  7.09815e-14
      5025.01  7.06356e-14
      5026.48  7.02103e-14
      5027.96  7.13191e-14
      5029.43  7.07483e-14
      5030.90  7.06516e-14
      5032.37  7.06489e-14
      5033.84  7.08994e-14
      5035.31  7.10061e-14
      5036.78  7.14823e-14
      5038.25  7.09384e-14
      5039.72  7.10434e-14
      5041.19  7.11532e-14
      5042.66  7.09848e-14
      5044.13  7.14889e-14
      5045.60  7.23039e-14
      5047.07  7.18803e-14
      5048.54  7.23298e-14
      5050.02  7.24326e-14
      5051.49  7.31725e-14
      5052.96  7.44504e-14
      5054.43  7.39452e-14
      5055.90  7.37051e-14
      5057.37  7.45438e-14
      5058.84  7.52186e-14
      5060.31  7.50684e-14
      5061.78  7.64679e-14
      5063.25  7.69508e-14
      5064.72  7.69545e-14
      5066.19  7.69788e-14
      5067.66  7.71286e-14
      5069.13  7.90041e-14
      5070.61  7.85009e-14
      5072.08  7.84877e-14
      5073.55  7.93923e-14
      5075.02  7.88991e-14
      5076.49  8.01881e-14
      5077.96  7.99845e-14
      5079.43  8.05107e-14
      5080.90  8.08166e-14
      5082.37  8.20928e-14
      5083.84  8.26130e-14
      5085.31  8.20124e-14
      5086.78  8.18630e-14
      5088.25  8.33092e-14
      5089.72  8.42473e-14
      5091.20  8.44009e-14
      5092.67  8.46936e-14
      5094.14  8.49589e-14
      5095.61  8.54086e-14
      5097.08  8.53834e-14
      5098.55  8.57300e-14
      5100.02  8.58239e-14
      5101.49  8.57908e-14
      5102.96  8.52082e-14
      5104.43  8.53676e-14
      5105.90  8.63685e-14
      5107.37  8.65524e-14
      5108.84  8.62647e-14
      5110.31  8.57588e-14
      5111.79  8.65514e-14
      5113.26  8.68825e-14
      5114.73  8.67114e-14
      5116.20  8.69411e-14
      5117.67  8.67147e-14
      5119.14  8.69841e-14
      5120.61  8.65080e-14
      5122.08  8.52654e-14
      5123.55  8.57352e-14
      5125.02  8.65113e-14
      5126.49  8.55861e-14
      5127.96  8.38483e-14
      5129.43  8.38527e-14
      5130.90  8.39802e-14
      5132.38  8.34292e-14
      5133.85  8.27983e-14
      5135.32  8.33754e-14
      5136.79  8.29259e-14
      5138.26  8.28342e-14
      5139.73  8.29252e-14
      5141.20  8.23495e-14
      5142.67  8.12898e-14
      5144.14  8.15320e-14
      5145.61  8.08453e-14
      5147.08  8.11791e-14
      5148.55  8.11880e-14
      5150.02  8.02607e-14
      5151.49  7.93466e-14
      5152.96  7.89766e-14
      5154.44  7.89868e-14
      5155.91  7.88980e-14
      5157.38  7.87216e-14
      5158.85  7.88772e-14
      5160.32  7.79126e-14
      5161.79  7.79827e-14
      5163.26  7.90166e-14
      5164.73  7.85217e-14
      5166.20  7.86509e-14
      5167.67  7.94007e-14
      5169.14  7.91440e-14
      5170.61  7.90185e-14
      5172.08  7.99974e-14
